Id,Label,timeset,modularity_class
"语文[语言和文学的简称]",语文[语言和文学的简称],,45
"促销",促销,,125
"石家庄众美广告",石家庄众美广告,,145
"广告",广告,,145
GlassFish,GlassFish,,128
"孙中山[中国近代伟大的民主革命先行者]",孙中山[中国近代伟大的民主革命先行者],,71
"陈奕迅[中国香港流行男歌手、演员]",陈奕迅[中国香港流行男歌手、演员],,105
"谢霆锋",谢霆锋,,105
"增液汤",增液汤,,56
"孙策[三国时期孙吴政权奠基人]",孙策[三国时期孙吴政权奠基人],,71
"腊八节",腊八节,,107
"金庸",金庸,,87
"小儿清肺颗粒",小儿清肺颗粒,,56
"魔兽世界[暴雪娱乐开发的多人在线角色扮演游戏]",魔兽世界[暴雪娱乐开发的多人在线角色扮演游戏],,123
"大型多人在线角色扮演游戏",大型多人在线角色扮演游戏,,123
"荀彧[东汉末年政治家、战略家]",荀彧[东汉末年政治家、战略家],,71
"阿富汗伊斯兰共和国",阿富汗伊斯兰共和国,,122
"马君武[民国时期著名政治活动家、教育家]",马君武[民国时期著名政治活动家、教育家],,71
"周笔畅",周笔畅,,71
"周杰伦",周杰伦,,55
"潘玮柏",潘玮柏,,55
"塞浦路斯",塞浦路斯,,55
"阿塞拜疆",阿塞拜疆,,122
"程昱[东汉末年至三国时期曹魏谋士、名臣]",程昱[东汉末年至三国时期曹魏谋士、名臣],,71
"亚美尼亚",亚美尼亚,,122
"格鲁吉亚",格鲁吉亚,,143
"吉尔吉斯斯坦",吉尔吉斯斯坦,,122
"和绅",和绅,,42
"时间悖论",时间悖论,,55
"悖论",悖论,,55
"印度尼西亚",印度尼西亚,,122
"宁夏大学",宁夏大学,,99
"南京理工大学",南京理工大学,,99
"韩信[汉初三杰之一]",韩信[汉初三杰之一],,71
"乾隆[清高宗年号]",乾隆[清高宗年号],,42
MRI,MRI,,56
"回回",回回,,45
"哈萨克斯坦",哈萨克斯坦,,122
"董卓[东汉末年权臣]",董卓[东汉末年权臣],,71
TTL[生存时间值],TTL[生存时间值],,128
"周易[易经]",周易[易经],,57
"易经",易经,,57
"爱新觉罗·胤禛",爱新觉罗·胤禛,,42
"三三制",三三制,,45
"科威特",科威特,,122
"周华健",周华健,,105
"台湾大学",台湾大学,,105
"任贤齐",任贤齐,,105
"土家族",土家族,,58
"吊脚楼",吊脚楼,,58
"汉字",汉字,,71
"任天堂",任天堂,,134
"葡萄球菌感染",葡萄球菌感染,,56
"马英九",马英九,,105
"中国国民党",中国国民党,,105
noho人,noho人,,59
soho,soho,,59
"新神雕侠侣2",新神雕侠侣2,,123
"荀攸[东汉末年谋士]",荀攸[东汉末年谋士],,71
"纳西族[受汉文化影响较深的民族]",纳西族[受汉文化影响较深的民族],,143
"梅格·瑞恩",梅格·瑞恩,,60
"罗素·克劳",罗素·克劳,,60
"大学英语四六级考试",大学英语四六级考试,,125
"感染[汉语词语]",感染[汉语词语],,56
"李敖[台湾学者和时事批评家、作家]",李敖[台湾学者和时事批评家、作家],,105
"林俊杰[新加坡创作型男歌手、音乐制作人]",林俊杰[新加坡创作型男歌手、音乐制作人],,107
"林志颖",林志颖,,107
"赵本山",赵本山,,105
"张柏芝",张柏芝,,105
"章子怡",章子怡,,71
"武汉大学经济与管理学院",武汉大学经济与管理学院,,125
"武汉大学",武汉大学,,125
"武松[古典名著《水浒传》中的人物]",武松[古典名著《水浒传》中的人物],,71
"吴用[古代四大名著《水浒传》中人物]",吴用[古代四大名著《水浒传》中人物],,71
"宋江[《水浒传》中水泊梁山农民起义军领袖]",宋江[《水浒传》中水泊梁山农民起义军领袖],,97
"张庭",张庭,,71
"聊斋之花姑子",聊斋之花姑子,,71
"刘禅[三国时期蜀汉孝怀皇帝]",刘禅[三国时期蜀汉孝怀皇帝],,71
"北岛[中国当代诗人、香港中文大学教授]",北岛[中国当代诗人、香港中文大学教授],,71
"杨柳青[中国主持人，演员]",杨柳青[中国主持人，演员],,71
"浙江传媒学院",浙江传媒学院,,71
"黄盖[东汉末年名将]",黄盖[东汉末年名将],,71
"奥诺雷·德·巴尔扎克",奥诺雷·德·巴尔扎克,,55
"武汉大学政治与公共管理学院",武汉大学政治与公共管理学院,,125
"张辽[三国时期曹魏名将]",张辽[三国时期曹魏名将],,71
"叶一茜",叶一茜,,105
"刘金升",刘金升,,128
"氢氧化亚铁",氢氧化亚铁,,19
"矿物",矿物,,19
"袁崇焕[明末将领]",袁崇焕[明末将领],,71
"河南[中华人民共和国省级行政区]",河南[中华人民共和国省级行政区],,61
"郑州",郑州,,61
"名侦探柯南[漫画改编的长篇电视动画]",名侦探柯南[漫画改编的长篇电视动画],,148
"青山刚昌",青山刚昌,,148
"钓鱼岛[中华人民共和国东海固有群岛]",钓鱼岛[中华人民共和国东海固有群岛],,45
"小小志",小小志,,107
"林心如",林心如,,107
"北京理工大学",北京理工大学,,99
"同济大学",同济大学,,45
"酷派爵士乐",酷派爵士乐,,62
"冷爵士乐",冷爵士乐,,62
"大乐团[爵士乐乐团]",大乐团[爵士乐乐团],,104
"黄家驹[中国香港歌手、音乐人、吉他手、Beyond主唱]",黄家驹[中国香港歌手、音乐人、吉他手、Beyond主唱],,105
"叶世荣",叶世荣,,105
"天津大学",天津大学,,128
"性[汉语汉字]",性[汉语汉字],,56
"华南理工大学",华南理工大学,,99
"中国电子商务协会",中国电子商务协会,,104
"彗星[太阳系中的一类小天体]",彗星[太阳系中的一类小天体],,63
"扫帚星",扫帚星,,63
"古龙[著名武侠小说家]",古龙[著名武侠小说家],,71
"最终幻想[日本SQUARE发行的角色扮演类电视游戏系列]",最终幻想[日本SQUARE发行的角色扮演类电视游戏系列],,123
"南开大学[全国重点大学]",南开大学[全国重点大学],,99
"传统爵士乐",传统爵士乐,,64
"摇摆舞曲",摇摆舞曲,,64
"周润发",周润发,,71
"赵雅芝",赵雅芝,,71
"舒适[中国著名电影表演艺术家]",舒适[中国著名电影表演艺术家],,71
"方文山",方文山,,55
"钟汉良",钟汉良,,71
"张作霖",张作霖,,71
"福楼拜家的星期天",福楼拜家的星期天,,65
"居伊·德·莫泊桑",居伊·德·莫泊桑,,65
"王朝干白葡萄酒",王朝干白葡萄酒,,130
"龟梨和也",龟梨和也,,126
"杰尼斯事务所",杰尼斯事务所,,126
"徐达[明朝开国军事统帅]",徐达[明朝开国军事统帅],,71
"土星[太阳系八颗行星之一]",土星[太阳系八颗行星之一],,66
"古人",古人,,66
"火星[太阳系八大行星之一]",火星[太阳系八大行星之一],,66
"金星[中国舞蹈家、脱口秀主持人]",金星[中国舞蹈家、脱口秀主持人],,50
"李小龙[武术宗师、功夫影星]",李小龙[武术宗师、功夫影星],,71
"王昭君[中国古代四大美女之一]",王昭君[中国古代四大美女之一],,71
"李清照[宋代女词人]",李清照[宋代女词人],,71
"袁成杰",袁成杰,,45
"倪虹洁",倪虹洁,,145
"房前屋后",房前屋后,,145
"马耳他",马耳他,,55
"元旦[世界节日]",元旦[世界节日],,67
"中国人民政治协商会议",中国人民政治协商会议,,67
"南京大学",南京大学,,99
"银河天使",银河天使,,148
"山下智久",山下智久,,126
"城田优",城田优,,126
"泷泽秀明",泷泽秀明,,126
"北京科技大学",北京科技大学,,99
"雷潇",雷潇,,103
"霍去病[西汉名将、军事家]",霍去病[西汉名将、军事家],,71
"纸飞机[航空类折纸手工]",纸飞机[航空类折纸手工],,148
"希腊",希腊,,148
"反分裂国家法",反分裂国家法,,143
"台湾问题",台湾问题,,143
"慧远[晋代净土宗高僧]",慧远[晋代净土宗高僧],,107
"朱晏[中国内地影视女演员]",朱晏[中国内地影视女演员],,71
"普陀二中",普陀二中,,125
"中耳炎",中耳炎,,56
"卢亮[电视节目《快乐大本营》黑衣人]",卢亮[电视节目《快乐大本营》黑衣人],,71
S.H.E,S.H.E,,104
"田馥甄",田馥甄,,104
"大纵深作战理论",大纵深作战理论,,143
"苏联",苏联,,143
"蔡依林",蔡依林,,55
"温岚",温岚,,55
"普兰娜",普兰娜,,125
"林正英[中国香港男艺人]",林正英[中国香港男艺人],,71
"慧可[汉传佛教禅宗二祖]",慧可[汉传佛教禅宗二祖],,107
"中国政法大学",中国政法大学,,99
FC[LINUX命令],FC[LINUX命令],,128
"菲律宾[菲律宾共和国]",菲律宾[菲律宾共和国],,122
"安菲特里忒",安菲特里忒,,148
"王菲[华语女歌手、演员]",王菲[华语女歌手、演员],,107
"李宇春[中国女歌手]",李宇春[中国女歌手],,105
"四川音乐学院",四川音乐学院,,105
"灯谜",灯谜,,68
"夏朝",夏朝,,68
"陈晓兰[医疗器械行业打假人士]",陈晓兰[医疗器械行业打假人士],,71
"古文观止[文学读本]",古文观止[文学读本],,125
"埋汰",埋汰,,42
"黄湘怡",黄湘怡,,103
"王重阳[金庸武侠小说中的人物]",王重阳[金庸武侠小说中的人物],,97
"先天功",先天功,,97
"全真七子",全真七子,,97
"赵文卓[影视演员]",赵文卓[影视演员],,107
"中华大丈夫",中华大丈夫,,107
"王欢[90后影视演员、歌手]",王欢[90后影视演员、歌手],,71
"赵薇[华语影视女演员、歌手、导演]",赵薇[华语影视女演员、歌手、导演],,107
"祝无双[电视剧《武林外传》中的人物]",祝无双[电视剧《武林外传》中的人物],,145
Twins[中国香港女子演唱组合],Twins[中国香港女子演唱组合],,104
"对等网络",对等网络,,6
"李多海",李多海,,50
"郭美美[炫富女郭美玲网名]",郭美美[炫富女郭美玲网名],,45
"网络方言",网络方言,,6
"曹格",曹格,,105
"马来西亚",马来西亚,,105
"游泳[体育运动]",游泳[体育运动],,69
"体育运动",体育运动,,69
"罗志祥[华语流行男歌手、主持人、舞者、演员]",罗志祥[华语流行男歌手、主持人、舞者、演员],,55
"三明治",三明治,,130
"李惠堂",李惠堂,,71
"张学友",张学友,,105
"周星驰",周星驰,,105
"梁朝伟",梁朝伟,,105
"北京交通大学",北京交通大学,,99
"黄贯中",黄贯中,,105
"易建联",易建联,,45
"凤凰涅槃[汉语词语]",凤凰涅槃[汉语词语],,107
"神舟五号飞船",神舟五号飞船,,45
"禅宗[中国佛教宗派]",禅宗[中国佛教宗派],,143
"明朝[中国历史朝代]",明朝[中国历史朝代],,122
"林依晨",林依晨,,71
"贾静雯",贾静雯,,71
"张靓颖",张靓颖,,105
"梁羽生",梁羽生,,71
"推理之绊[城平京原作漫画]",推理之绊[城平京原作漫画],,148
"半面格",半面格,,70
"玉璜",玉璜,,70
"八关斋戒",八关斋戒,,107
"光良",光良,,105
"艾泽拉斯之旅",艾泽拉斯之旅,,5
"专升本考试",专升本考试,,125
"杨千嬅[中国香港女歌手、演员]",杨千嬅[中国香港女歌手、演员],,105
"金喜善",金喜善,,125
"李昆[原深圳航空有限责任公司总裁]",李昆[原深圳航空有限责任公司总裁],,99
"甜点",甜点,,130
"温瑞安",温瑞安,,105
"我的个神啊",我的个神啊,,122
"中南大学",中南大学,,99
"许玮伦",许玮伦,,71
"周渝民",周渝民,,71
"纳兰性德[清朝词人]",纳兰性德[清朝词人],,42
"智能ABC",智能ABC,,103
"舒畅[1987年出生的中国内地女演员]",舒畅[1987年出生的中国内地女演员],,45
"文森特·梵高",文森特·梵高,,55
"成龙[中国香港演员、导演]",成龙[中国香港演员、导演],,71
"韦领",韦领,,105
"说课",说课,,125
"郭德刚",郭德刚,,71
"在熙",在熙,,50
"五笔字型",五笔字型,,128
"拉斐尔·范德法特",拉斐尔·范德法特,,55
"陈佳[邓丽君文教基金会签约歌手]",陈佳[邓丽君文教基金会签约歌手],,45
"全真教[宗教]",全真教[宗教],,97
"玛克西姆·高尔基",玛克西姆·高尔基,,143
"俄罗斯族",俄罗斯族,,143
"法国[法兰西共和国]",法国[法兰西共和国],,55
"蕉心格",蕉心格,,145
"黄家强[创作歌手、摇滚乐队Beyond贝斯手]",黄家强[创作歌手、摇滚乐队Beyond贝斯手],,105
"黑楠",黑楠,,99
"火药[可由火花、火焰等引起燃烧的药剂]",火药[可由火花、火焰等引起燃烧的药剂],,72
"黑火药",黑火药,,72
114[114查号台],114[114查号台],,73
"号码百事通",号码百事通,,73
"陈晓东[中国香港歌手、演员]",陈晓东[中国香港歌手、演员],,105
"加拿大[北美洲国家]",加拿大[北美洲国家],,145
"上海绿地申花足球俱乐部",上海绿地申花足球俱乐部,,104
"滨崎步",滨崎步,,74
"深田恭子",深田恭子,,74
"摘领格",摘领格,,145
"巩俐",巩俐,,103
"张艺谋",张艺谋,,103
"孙艺珍",孙艺珍,,50
"尹恩惠",尹恩惠,,50
"钢之炼金术师[BONES公司2003年改编的电视动画]",钢之炼金术师[BONES公司2003年改编的电视动画],,148
"徐熙媛",徐熙媛,,71
"澳大利亚",澳大利亚,,54
"刘若英",刘若英,,71
"托特纳姆热刺足球俱乐部",托特纳姆热刺足球俱乐部,,104
"蔡卓妍",蔡卓妍,,120
"徐光启",徐光启,,55
QQ空间,QQ空间,,145
"教育硕士",教育硕士,,125
"玉皇大帝",玉皇大帝,,97
"张含韵",张含韵,,71
"内附格",内附格,,145
"总统[国家元首称谓]",总统[国家元首称谓],,143
"邓稼先[中国科学院院士]",邓稼先[中国科学院院士],,71
"列夫·尼古拉耶维奇·托尔斯泰[俄国批判现实主义作家]",列夫·尼古拉耶维奇·托尔斯泰[俄国批判现实主义作家],,143
"维尼[美国迪士尼卡通角色]",维尼[美国迪士尼卡通角色],,148
"北京国安足球俱乐部",北京国安足球俱乐部,,104
"陈冠希[加拿大温哥华籍歌手、演员]",陈冠希[加拿大温哥华籍歌手、演员],,105
"养鸡[中国内地流行乐男歌手]",养鸡[中国内地流行乐男歌手],,71
westlife,westlife,,104
"闻一多",闻一多,,71
JBuilder,JBuilder,,128
"德国[德意志联邦共和国]",德国[德意志联邦共和国],,55
"武林外传[2006年章回体古装情景喜剧]",武林外传[2006年章回体古装情景喜剧],,145
"宁财神",宁财神,,145
"意大利[意大利共和国]",意大利[意大利共和国],,55
"结构化学[化学学科分支]",结构化学[化学学科分支],,19
"张韶涵[华语流行乐女歌手、影视演员]",张韶涵[华语流行乐女歌手、影视演员],,71
"芙蓉姐姐",芙蓉姐姐,,71
"天津泰达足球俱乐部",天津泰达足球俱乐部,,104
"王小丫",王小丫,,75
"开心辞典",开心辞典,,75
"重庆南开中学",重庆南开中学,,125
"西班牙[西班牙王国]",西班牙[西班牙王国],,55
"王杰[华语创作型男歌手、演员、音乐制作人]",王杰[华语创作型男歌手、演员、音乐制作人],,71
"睡眠－呼吸暂停综合征",睡眠－呼吸暂停综合征,,56
"急性呼吸窘迫综合征",急性呼吸窘迫综合征,,56
"菲利普·科库",菲利普·科库,,55
"郭富城[香港男歌手、演员]",郭富城[香港男歌手、演员],,107
"神鬼八阵图",神鬼八阵图,,120
"水月洞天",水月洞天,,120
"论文",论文,,125
"急性上呼吸道感染",急性上呼吸道感染,,56
"肺错构瘤",肺错构瘤,,56
"金钱龟",金钱龟,,34
"化学热力学",化学热力学,,19
"量子化学",量子化学,,19
"肺炎性假瘤",肺炎性假瘤,,56
"王岚[中国内地女演员]",王岚[中国内地女演员],,71
"庞德[东汉末年名将]",庞德[东汉末年名将],,71
"杨幂",杨幂,,71
"矢泽爱",矢泽爱,,148
"徐静蕾",徐静蕾,,71
"阿拉伯联合酋长国[阿拉伯半岛东部国家]",阿拉伯联合酋长国[阿拉伯半岛东部国家],,122
"韩红[中国大陆音乐人、慈善家]",韩红[中国大陆音乐人、慈善家],,107
"钱三强",钱三强,,71
"中国豆腐文化节",中国豆腐文化节,,76
"淮南",淮南,,76
"琦君",琦君,,107
"黄雅莉[中国内地女歌手]",黄雅莉[中国内地女歌手],,71
"电气和电子工程师协会",电气和电子工程师协会,,104
"丹尼斯·博格坎普",丹尼斯·博格坎普,,55
"佛[汉字]",佛[汉字],,107
"阮籍",阮籍,,71
"处理器核心",处理器核心,,77
"内核",内核,,77
"刘翔[国际著名田径运动员]",刘翔[国际著名田径运动员],,99
"华东师范大学",华东师范大学,,99
"吕布[东汉末年历史人物]",吕布[东汉末年历史人物],,71
"黄磊[中国内地男演员、教师]",黄磊[中国内地男演员、教师],,71
"陈凯歌",陈凯歌,,71
"贺军翔",贺军翔,,104
"萧乾[记者、作家、翻译家]",萧乾[记者、作家、翻译家],,45
"精灵宝可梦[汤山邦彦执导的日本动画系列]",精灵宝可梦[汤山邦彦执导的日本动画系列],,148
"嵇康[三国时期曹魏思想家、音乐家、文学家]",嵇康[三国时期曹魏思想家、音乐家、文学家],,71
"世界杰出华商协会",世界杰出华商协会,,104
"彭加木",彭加木,,45
"陈登[东汉末年将领、官员]",陈登[东汉末年将领、官员],,71
"张子萱",张子萱,,71
"北京联合大学",北京联合大学,,71
163[网易公司的网站域名],163[网易公司的网站域名],,123
"网易公司",网易公司,,123
"黄海冰",黄海冰,,71
"国旗[国家标志性旗帜]",国旗[国家标志性旗帜],,143
